ISO_Year,WeekOfYear,Neighborhood,Predicted,Actual,Error,AE
2024,1,ABELL,2,1,1,1
2024,1,ALLENDALE,4,1,3,3
2024,1,ARCADIA,2,2,0,0
2024,1,ARLINGTON,2,4,-2,2
2024,1,ARMISTEAD GARDENS,3,2,1,1
2024,1,BALTIMORE HIGHLANDS,4,3,1,1
2024,1,BARCLAY,4,1,3,3
2024,1,BAYVIEW,2,2,0,0
2024,1,BEECHFIELD,3,6,-3,3
2024,1,BELAIR-EDISON,14,27,-13,13
2024,1,BEREA,3,2,1,1
2024,1,BETTER WAVERLY,5,6,-1,1
2024,1,BEVERLY HILLS,1,1,0,0
2024,1,BIDDLE STREET,2,2,0,0
2024,1,BOLTON HILL,4,4,0,0
2024,1,BOYD-BOOTH,2,3,-1,1
2024,1,BREWERS HILL,2,2,0,0
2024,1,BRIDGEVIEW/GREENLAWN,2,3,-1,1
2024,1,BROADWAY EAST,4,1,3,3
2024,1,BROENING MANOR,2,2,0,0
2024,1,BROOKLYN,10,19,-9,9
2024,1,CALLAWAY-GARRISON,2,5,-3,3
2024,1,CAMERON VILLAGE,2,4,-2,2
2024,1,CANTON,10,12,-2,2
2024,1,CANTON INDUSTRIAL AREA,6,11,-5,5
2024,1,CARE,3,3,0,0
2024,1,CARROLL - CAMDEN INDUSTRIAL AREA,4,4,0,0
2024,1,CARROLL-SOUTH HILTON,2,4,-2,2
2024,1,CARROLLTON RIDGE,3,12,-9,9
2024,1,CEDMONT,3,2,1,1
2024,1,CEDONIA,3,1,2,2
2024,1,CENTRAL FOREST PARK,2,1,1,1
2024,1,CENTRAL PARK HEIGHTS,7,12,-5,5
2024,1,CHARLES NORTH,3,1,2,2
2024,1,CHARLES VILLAGE,5,7,-2,2
2024,1,CHERRY HILL,9,10,-1,1
2024,1,CHESWOLDE,3,3,0,0
2024,1,COLDSPRING,1,1,0,0
2024,1,COLDSTREAM HOMESTEAD MONTEBELLO,7,5,2,2
2024,1,CONCERNED CITIZENS OF FOREST PARK,2,1,1,1
2024,1,COPPIN HEIGHTS/ASH-CO-EAST,2,5,-3,3
2024,1,CURTIS BAY,5,11,-6,6
2024,1,CYLBURN,2,1,1,1
2024,1,DARLEY PARK,2,4,-2,2
2024,1,DOLFIELD,2,5,-3,3
2024,1,DORCHESTER,2,2,0,0
2024,1,DOWNTOWN,26,24,2,2
2024,1,DRUID HEIGHTS,2,6,-4,4
2024,1,DUNBAR-BROADWAY,3,1,2,2
2024,1,EAST ARLINGTON,2,1,1,1
2024,1,EAST BALTIMORE MIDWAY,5,6,-1,1
2024,1,EASTERWOOD,2,4,-2,2
2024,1,EASTWOOD,1,1,0,0
2024,1,EDGEWOOD,2,4,-2,2
2024,1,EDMONDSON VILLAGE,3,2,1,1
2024,1,EDNOR GARDENS-LAKESIDE,4,7,-3,3
2024,1,ELLWOOD PARK/MONUMENT,3,8,-5,5
2024,1,EVERGREEN,1,1,0,0
2024,1,EVERGREEN LAWN,2,2,0,0
2024,1,FALLSTAFF,2,1,1,1
2024,1,FEDERAL HILL,5,6,-1,1
2024,1,FELLS POINT,7,11,-4,4
2024,1,FOREST PARK,2,3,-1,1
2024,1,FOREST PARK GOLF COURSE,1,1,0,0
2024,1,FOUR BY FOUR,2,3,-1,1
2024,1,FRANKFORD,16,18,-2,2
2024,1,FRANKLIN SQUARE,4,2,2,2
2024,1,FRANKLINTOWN,2,1,1,1
2024,1,FRANKLINTOWN ROAD,2,3,-1,1
2024,1,GAY STREET,4,5,-1,1
2024,1,GLEN,5,1,4,4
2024,1,GLEN OAKS,2,3,-1,1
2024,1,GRACELAND PARK,2,3,-1,1
2024,1,GREEKTOWN,4,10,-6,6
2024,1,GREENMOUNT WEST,3,2,1,1
2024,1,GREENSPRING,2,2,0,0
2024,1,GROVE PARK,2,1,1,1
2024,1,GUILFORD,2,1,1,1
2024,1,GWYNNS FALLS,2,2,0,0
2024,1,HAMILTON HILLS,7,9,-2,2
2024,1,HAMPDEN,8,10,-2,2
2024,1,HANLON-LONGWOOD,3,3,0,0
2024,1,HARLEM PARK,4,7,-3,3
2024,1,HARWOOD,2,1,1,1
2024,1,HERITAGE CROSSING,2,2,0,0
2024,1,HIGHLANDTOWN,4,4,0,0
2024,1,HOLABIRD INDUSTRIAL PARK,1,1,0,0
2024,1,HOLLINS MARKET,3,3,0,0
2024,1,HOMELAND,3,1,2,2
2024,1,HOWARD PARK,4,3,1,1
2024,1,IDLEWOOD,2,2,0,0
2024,1,INNER HARBOR,8,8,0,0
2024,1,IRVINGTON,4,6,-2,2
2024,1,JOHNSTON SQUARE,3,8,-5,5
2024,1,JONES FALLS AREA,1,1,0,0
2024,1,JONESTOWN,3,1,2,2
2024,1,LAKE EVESHAM,1,1,0,0
2024,1,LAKE WALKER,2,1,1,1
2024,1,LAKELAND,5,5,0,0
2024,1,LEVINDALE,2,1,1,1
2024,1,LIBERTY SQUARE,2,1,1,1
2024,1,LITTLE ITALY,2,2,0,0
2024,1,LOCH RAVEN,3,3,0,0
2024,1,LOCUST POINT,2,1,1,1
2024,1,MADISON PARK,3,4,-1,1
2024,1,MADISON-EASTEND,3,3,0,0
2024,1,MCELDERRY PARK,5,6,-1,1
2024,1,MEDFIELD,2,1,1,1
2024,1,MID-TOWN BELVEDERE,6,4,2,2
2024,1,MIDDLE EAST,3,1,2,2
2024,1,MIDTOWN-EDMONDSON,2,2,0,0
2024,1,MILLHILL,3,3,0,0
2024,1,MILTON-MONTFORD,1,2,-1,1
2024,1,MONDAWMIN,9,5,4,4
2024,1,MORRELL PARK,5,3,2,2
2024,1,MOUNT HOLLY,2,6,-4,4
2024,1,MOUNT VERNON,5,3,2,2
2024,1,NEW NORTHWOOD,4,4,0,0
2024,1,NORTH HARFORD ROAD,4,8,-4,4
2024,1,NORTHWEST COMMUNITY ACTION,2,2,0,0
2024,1,O'DONNELL HEIGHTS,2,2,0,0
2024,1,OAKENSHAWE,1,2,-1,1
2024,1,OAKLEE,1,1,0,0
2024,1,OLDTOWN,5,9,-4,4
2024,1,OLIVER,5,6,-1,1
2024,1,ORANGEVILLE INDUSTRIAL AREA,1,1,0,0
2024,1,ORIGINAL NORTHWOOD,2,3,-1,1
2024,1,OTTERBEIN,2,3,-1,1
2024,1,OVERLEA,1,3,-2,2
2024,1,PANWAY/BRADDISH AVENUE,2,1,1,1
2024,1,PARK CIRCLE,3,4,-1,1
2024,1,PARKLANE,2,1,1,1
2024,1,PATTERSON PLACE,2,1,1,1
2024,1,PEN LUCY,2,3,-1,1
2024,1,PENN NORTH,3,5,-2,2
2024,1,PENN-FALLSWAY,2,3,-1,1
2024,1,PENROSE/FAYETTE STREET OUTREACH,5,9,-4,4
2024,1,PERRING LOCH,3,4,-1,1
2024,1,PLEASANT VIEW GARDENS,1,3,-2,2
2024,1,POPPLETON,3,1,2,2
2024,1,PULASKI INDUSTRIAL AREA,4,3,1,1
2024,1,REISTERSTOWN STATION,5,3,2,2
2024,1,RESERVOIR HILL,4,3,1,1
2024,1,RICHNOR SPRINGS,1,1,0,0
2024,1,RIVERSIDE,4,4,0,0
2024,1,ROGNEL HEIGHTS,2,1,1,1
2024,1,ROSEBANK,2,2,0,0
2024,1,ROSEMONT EAST,2,10,-8,8
2024,1,ROSEMONT HOMEOWNERS/TENANTS,3,3,0,0
2024,1,SAINT AGNES,2,2,0,0
2024,1,SAINT HELENA,1,1,0,0
2024,1,SAINT PAUL,1,1,0,0
2024,1,SANDTOWN-WINCHESTER,8,10,-2,2
2024,1,SETON HILL,3,1,2,2
2024,1,SHARP-LEADENHALL,2,2,0,0
2024,1,SHIPLEY HILL,2,3,-1,1
2024,1,SOUTH BALTIMORE,3,1,2,2
2024,1,SOUTH CLIFTON PARK,2,1,1,1
2024,1,STONEWOOD-PENTWOOD-WINSTON,1,1,0,0
2024,1,TEN HILLS,1,2,-1,1
2024,1,UNION SQUARE,2,1,1,1
2024,1,UNIVERSITY OF MARYLAND,3,1,2,2
2024,1,UPLANDS,2,3,-1,1
2024,1,UPPER FELLS POINT,4,1,3,3
2024,1,UPTON,9,9,0,0
2024,1,VIOLETVILLE,4,3,1,1
2024,1,WAKEFIELD,2,2,0,0
2024,1,WALBROOK,3,4,-1,1
2024,1,WALTHERSON,5,6,-1,1
2024,1,WASHINGTON HILL,4,3,1,1
2024,1,WASHINGTON VILLAGE/PIGTOWN,7,11,-4,4
2024,1,WAVERLY,2,2,0,0
2024,1,WEST FOREST PARK,2,4,-2,2
2024,1,WEST HILLS,2,2,0,0
2024,1,WESTFIELD,3,7,-4,4
2024,1,WESTPORT,2,1,1,1
2024,1,WILHELM PARK,2,3,-1,1
2024,1,WILSON PARK,2,1,1,1
2024,1,WOODBERRY,2,2,0,0
2024,1,WOODBOURNE HEIGHTS,2,4,-2,2
2024,1,WOODBOURNE-MCCABE,2,3,-1,1
2024,1,WOODMERE,3,2,1,1
2024,1,YALE HEIGHTS,3,2,1,1
2024,2,ABELL,2,1,1,1
2024,2,ALLENDALE,4,6,-2,2
2024,2,ARCADIA,2,1,1,1
2024,2,ARLINGTON,2,2,0,0
2024,2,ARMISTEAD GARDENS,4,4,0,0
2024,2,ASHBURTON,3,2,1,1
2024,2,BALTIMORE HIGHLANDS,5,7,-2,2
2024,2,BARCLAY,4,4,0,0
2024,2,BARRE CIRCLE,1,2,-1,1
2024,2,BAYVIEW,2,4,-2,2
2024,2,BELAIR-EDISON,14,15,-1,1
2024,2,BELVEDERE,1,3,-2,2
2024,2,BEREA,4,2,2,2
2024,2,BETTER WAVERLY,5,5,0,0
2024,2,BOLTON HILL,4,2,2,2
2024,2,BOYD-BOOTH,2,1,1,1
2024,2,BREWERS HILL,2,2,0,0
2024,2,BRIDGEVIEW/GREENLAWN,2,2,0,0
2024,2,BROADWAY EAST,4,9,-5,5
2024,2,BROENING MANOR,2,4,-2,2
2024,2,BROOKLYN,11,13,-2,2
2024,2,CALLAWAY-GARRISON,2,4,-2,2
2024,2,CANTON,10,16,-6,6
2024,2,CANTON INDUSTRIAL AREA,6,8,-2,2
2024,2,CARE,3,1,2,2
2024,2,CARROLL - CAMDEN INDUSTRIAL AREA,4,7,-3,3
2024,2,CARROLL-SOUTH HILTON,2,1,1,1
2024,2,CARROLLTON RIDGE,4,5,-1,1
2024,2,CEDMONT,3,1,2,2
2024,2,CEDONIA,3,3,0,0
2024,2,CENTRAL FOREST PARK,2,2,0,0
2024,2,CENTRAL PARK HEIGHTS,7,4,3,3
2024,2,CHARLES NORTH,3,4,-1,1
2024,2,CHARLES VILLAGE,4,3,1,1
2024,2,CHERRY HILL,8,4,4,4
2024,2,CHESWOLDE,3,1,2,2
2024,2,COLDSTREAM HOMESTEAD MONTEBELLO,8,7,1,1
2024,2,CONCERNED CITIZENS OF FOREST PARK,1,1,0,0
2024,2,COPPIN HEIGHTS/ASH-CO-EAST,3,4,-1,1
2024,2,CROSS COUNTRY,2,1,1,1
2024,2,CROSS KEYS,1,1,0,0
2024,2,CURTIS BAY,5,7,-2,2
2024,2,CYLBURN,2,2,0,0
2024,2,DARLEY PARK,2,1,1,1
2024,2,DORCHESTER,2,1,1,1
2024,2,DOWNTOWN,26,32,-6,6
2024,2,DOWNTOWN WEST,2,2,0,0
2024,2,DRUID HEIGHTS,2,1,1,1
2024,2,DUNBAR-BROADWAY,3,5,-2,2
2024,2,EAST ARLINGTON,2,1,1,1
2024,2,EAST BALTIMORE MIDWAY,4,7,-3,3
2024,2,EASTERWOOD,2,1,1,1
2024,2,EASTWOOD,1,1,0,0
2024,2,EDGEWOOD,2,1,1,1
2024,2,EDMONDSON VILLAGE,3,7,-4,4
2024,2,EDNOR GARDENS-LAKESIDE,4,4,0,0
2024,2,ELLWOOD PARK/MONUMENT,4,4,0,0
2024,2,FAIRFIELD AREA,2,2,0,0
2024,2,FALLSTAFF,2,3,-1,1
2024,2,FEDERAL HILL,4,6,-2,2
2024,2,FELLS POINT,7,7,0,0
2024,2,FOUR BY FOUR,2,1,1,1
2024,2,FRANKFORD,16,14,2,2
2024,2,FRANKLIN SQUARE,4,4,0,0
2024,2,FRANKLINTOWN,2,3,-1,1
2024,2,FRANKLINTOWN ROAD,2,2,0,0
2024,2,GAY STREET,4,5,-1,1
2024,2,GLEN,4,6,-2,2
2024,2,GLEN OAKS,3,6,-3,3
2024,2,GRACELAND PARK,2,4,-2,2
2024,2,GREEKTOWN,4,2,2,2
2024,2,GREENMOUNT WEST,3,1,2,2
2024,2,GREENSPRING,3,3,0,0
2024,2,GROVE PARK,2,2,0,0
2024,2,GUILFORD,3,5,-2,2
2024,2,GWYNNS FALLS,2,1,1,1
2024,2,HAMILTON HILLS,7,14,-7,7
2024,2,HAMPDEN,8,13,-5,5
2024,2,HANLON-LONGWOOD,3,1,2,2
2024,2,HARWOOD,2,1,1,1
2024,2,HERITAGE CROSSING,2,1,1,1
2024,2,HIGHLANDTOWN,5,8,-3,3
2024,2,HILLEN,2,1,1,1
2024,2,HOES HEIGHTS,1,1,0,0
2024,2,HOLLINS MARKET,3,3,0,0
2024,2,HOWARD PARK,4,6,-2,2
2024,2,HUNTING RIDGE,2,1,1,1
2024,2,IDLEWOOD,2,1,1,1
2024,2,INNER HARBOR,8,14,-6,6
2024,2,IRVINGTON,4,3,1,1
2024,2,JOHNSTON SQUARE,3,3,0,0
2024,2,JONES FALLS AREA,2,1,1,1
2024,2,JONESTOWN,3,2,1,1
2024,2,KERNEWOOD,1,1,0,0
2024,2,LAKE EVESHAM,1,2,-1,1
2024,2,LAKE WALKER,2,3,-1,1
2024,2,LAKELAND,5,4,1,1
2024,2,LANGSTON HUGHES,2,2,0,0
2024,2,LAURAVILLE,3,2,1,1
2024,2,LEVINDALE,2,1,1,1
2024,2,LIBERTY SQUARE,2,1,1,1
2024,2,LITTLE ITALY,2,2,0,0
2024,2,LOCH RAVEN,3,2,1,1
2024,2,LOCUST POINT INDUSTRIAL AREA,2,1,1,1
2024,2,MADISON PARK,2,6,-4,4
2024,2,MADISON-EASTEND,2,4,-2,2
2024,2,MCELDERRY PARK,5,7,-2,2
2024,2,MEDFIELD,1,2,-1,1
2024,2,MEDFORD,1,1,0,0
2024,2,MID-TOWN BELVEDERE,6,10,-4,4
2024,2,MIDDLE EAST,3,2,1,1
2024,2,MIDTOWN-EDMONDSON,2,1,1,1
2024,2,MILTON-MONTFORD,2,1,1,1
2024,2,MONDAWMIN,10,3,7,7
2024,2,MONTEBELLO,1,2,-1,1
2024,2,MORAVIA-WALTHER,1,2,-1,1
2024,2,MORGAN STATE UNIVERSITY,1,1,0,0
2024,2,MORRELL PARK,5,4,1,1
2024,2,MOUNT VERNON,6,5,1,1
2024,2,NEW NORTHWOOD,4,6,-2,2
2024,2,NORTH HARFORD ROAD,3,3,0,0
2024,2,NORTH ROLAND PARK/POPLAR HILL,1,1,0,0
2024,2,NORTHWEST COMMUNITY ACTION,2,2,0,0
2024,2,O'DONNELL HEIGHTS,2,3,-1,1
2024,2,OAKENSHAWE,2,1,1,1
2024,2,OLD GOUCHER,3,1,2,2
2024,2,OLDTOWN,5,7,-2,2
2024,2,OLIVER,5,8,-3,3
2024,2,ORANGEVILLE,2,1,1,1
2024,2,ORCHARD RIDGE,2,3,-1,1
2024,2,OTTERBEIN,2,2,0,0
2024,2,OVERLEA,1,2,-1,1
2024,2,PANWAY/BRADDISH AVENUE,2,2,0,0
2024,2,PARK CIRCLE,3,3,0,0
2024,2,PARKLANE,2,1,1,1
2024,2,PARKSIDE,2,1,1,1
2024,2,PATTERSON PLACE,2,2,0,0
2024,2,PEN LUCY,2,2,0,0
2024,2,PENN NORTH,3,4,-1,1
2024,2,PENN-FALLSWAY,2,2,0,0
2024,2,PENROSE/FAYETTE STREET OUTREACH,5,4,1,1
2024,2,PERRING LOCH,3,2,1,1
2024,2,PIMLICO GOOD NEIGHBORS,2,1,1,1
2024,2,POPPLETON,3,5,-2,2
2024,2,PULASKI INDUSTRIAL AREA,4,1,3,3
2024,2,RAMBLEWOOD,2,1,1,1
2024,2,REISTERSTOWN STATION,5,5,0,0
2024,2,REMINGTON,2,1,1,1
2024,2,RESERVOIR HILL,4,9,-5,5
2024,2,ROGNEL HEIGHTS,2,6,-4,4
2024,2,ROSEBANK,2,1,1,1
2024,2,ROSEMONT,4,3,1,1
2024,2,ROSEMONT EAST,2,1,1,1
2024,2,SABINA-MATTFELDT,1,1,0,0
2024,2,SAINT JOSEPHS,2,3,-1,1
2024,2,SANDTOWN-WINCHESTER,8,9,-1,1
2024,2,SETON BUSINESS PARK,2,1,1,1
2024,2,SETON HILL,3,1,2,2
2024,2,SHARP-LEADENHALL,2,2,0,0
2024,2,SOUTH BALTIMORE,3,6,-3,3
2024,2,SOUTH CLIFTON PARK,2,1,1,1
2024,2,STONEWOOD-PENTWOOD-WINSTON,2,1,1,1
2024,2,TEN HILLS,2,2,0,0
2024,2,TOWANDA-GRANTLEY,2,1,1,1
2024,2,TUSCANY-CANTERBURY,1,1,0,0
2024,2,UNION SQUARE,2,1,1,1
2024,2,UNIVERSITY OF MARYLAND,3,3,0,0
2024,2,UPPER FELLS POINT,4,8,-4,4
2024,2,UPTON,11,7,4,4
2024,2,VIOLETVILLE,4,7,-3,3
2024,2,WAKEFIELD,2,2,0,0
2024,2,WALBROOK,3,3,0,0
2024,2,WALTHERSON,5,10,-5,5
2024,2,WASHINGTON HILL,4,10,-6,6
2024,2,WASHINGTON VILLAGE/PIGTOWN,7,8,-1,1
2024,2,WAVERLY,2,1,1,1
2024,2,WEST ARLINGTON,2,1,1,1
2024,2,WESTFIELD,3,6,-3,3
2024,2,WESTGATE,2,4,-2,2
2024,2,WOODBOURNE HEIGHTS,2,2,0,0
2024,2,WOODBOURNE-MCCABE,2,1,1,1
2024,2,WOODMERE,3,7,-4,4
2024,2,WYMAN PARK,1,2,-1,1
2024,2,WYNDHURST,1,1,0,0
2024,2,YALE HEIGHTS,2,2,0,0
2024,2,YORK-HOMELAND,1,1,0,0
2024,3,ABELL,2,4,-2,2
2024,3,ALLENDALE,4,3,1,1
2024,3,ARMISTEAD GARDENS,4,1,3,3
2024,3,ASHBURTON,2,4,-2,2
2024,3,BALTIMORE HIGHLANDS,5,1,4,4
2024,3,BARCLAY,4,8,-4,4
2024,3,BAYVIEW,2,8,-6,6
2024,3,BEECHFIELD,2,5,-3,3
2024,3,BELAIR-EDISON,14,13,1,1
2024,3,BELVEDERE,1,2,-1,1
2024,3,BEREA,4,4,0,0
2024,3,BETTER WAVERLY,5,7,-2,2
2024,3,BIDDLE STREET,2,1,1,1
2024,3,BOLTON HILL,4,5,-1,1
2024,3,BREWERS HILL,2,1,1,1
2024,3,BROADWAY EAST,4,3,1,1
2024,3,BROENING MANOR,2,2,0,0
2024,3,BROOKLYN,12,15,-3,3
2024,3,CALLAWAY-GARRISON,2,4,-2,2
2024,3,CAMERON VILLAGE,2,2,0,0
2024,3,CANTON,9,9,0,0
2024,3,CANTON INDUSTRIAL AREA,6,7,-1,1
2024,3,CARE,3,4,-1,1
2024,3,CARROLL - CAMDEN INDUSTRIAL AREA,4,2,2,2
2024,3,CARROLL-SOUTH HILTON,2,2,0,0
2024,3,CARROLLTON RIDGE,4,4,0,0
2024,3,CEDARCROFT,1,3,-2,2
2024,3,CEDMONT,3,3,0,0
2024,3,CEDONIA,3,1,2,2
2024,3,CENTRAL PARK HEIGHTS,7,2,5,5
2024,3,CHARLES NORTH,3,1,2,2
2024,3,CHARLES VILLAGE,4,4,0,0
2024,3,CHERRY HILL,7,9,-2,2
2024,3,CHESWOLDE,3,1,2,2
2024,3,CLIFTON PARK,1,1,0,0
2024,3,COLDSTREAM HOMESTEAD MONTEBELLO,8,4,4,4
2024,3,CONCERNED CITIZENS OF FOREST PARK,1,1,0,0
2024,3,COPPIN HEIGHTS/ASH-CO-EAST,2,3,-1,1
2024,3,CROSS COUNTRY,2,3,-1,1
2024,3,CURTIS BAY,5,8,-3,3
2024,3,CYLBURN,2,1,1,1
2024,3,DOLFIELD,2,1,1,1
2024,3,DOWNTOWN,25,32,-7,7
2024,3,DOWNTOWN WEST,2,4,-2,2
2024,3,DRUID HEIGHTS,2,3,-1,1
2024,3,DUNBAR-BROADWAY,3,5,-2,2
2024,3,EAST BALTIMORE MIDWAY,4,4,0,0
2024,3,EASTERWOOD,2,1,1,1
2024,3,EDMONDSON VILLAGE,3,1,2,2
2024,3,EDNOR GARDENS-LAKESIDE,4,7,-3,3
2024,3,ELLWOOD PARK/MONUMENT,4,4,0,0
2024,3,EVERGREEN,1,1,0,0
2024,3,EVERGREEN LAWN,1,1,0,0
2024,3,FALLSTAFF,2,3,-1,1
2024,3,FEDERAL HILL,4,4,0,0
2024,3,FELLS POINT,7,8,-1,1
2024,3,FOUR BY FOUR,2,1,1,1
2024,3,FRANKFORD,16,14,2,2
2024,3,FRANKLIN SQUARE,4,2,2,2
2024,3,FRANKLINTOWN,2,1,1,1
2024,3,GAY STREET,4,4,0,0
2024,3,GLEN,4,2,2,2
2024,3,GLEN OAKS,3,1,2,2
2024,3,GRACELAND PARK,2,1,1,1
2024,3,GREEKTOWN,4,1,3,3
2024,3,GREENMOUNT WEST,3,3,0,0
2024,3,GREENSPRING,3,1,2,2
2024,3,GUILFORD,3,1,2,2
2024,3,GWYNNS FALLS,2,1,1,1
2024,3,HAMILTON HILLS,7,6,1,1
2024,3,HAMPDEN,8,11,-3,3
2024,3,HANLON-LONGWOOD,3,3,0,0
2024,3,HARLEM PARK,5,8,-3,3
2024,3,HARWOOD,2,1,1,1
2024,3,HERITAGE CROSSING,2,1,1,1
2024,3,HIGHLANDTOWN,4,2,2,2
2024,3,HOMELAND,2,5,-3,3
2024,3,HOPKINS BAYVIEW,1,5,-4,4
2024,3,HOWARD PARK,4,4,0,0
2024,3,HUNTING RIDGE,2,2,0,0
2024,3,INNER HARBOR,8,21,-13,13
2024,3,IRVINGTON,4,4,0,0
2024,3,JOHNSTON SQUARE,3,3,0,0
2024,3,KRESSON,2,6,-4,4
2024,3,LAKE WALKER,2,1,1,1
2024,3,LAKELAND,5,4,1,1
2024,3,LANGSTON HUGHES,2,5,-3,3
2024,3,LEVINDALE,2,2,0,0
2024,3,LIBERTY SQUARE,2,3,-1,1
2024,3,LITTLE ITALY,2,1,1,1
2024,3,LOCH RAVEN,3,4,-1,1
2024,3,LOCUST POINT INDUSTRIAL AREA,2,3,-1,1
2024,3,LUCILLE PARK,2,1,1,1
2024,3,MADISON PARK,2,1,1,1
2024,3,MADISON-EASTEND,2,2,0,0
2024,3,MCELDERRY PARK,5,7,-2,2
2024,3,MEDFORD,1,1,0,0
2024,3,MID-GOVANS,2,1,1,1
2024,3,MID-TOWN BELVEDERE,6,5,1,1
2024,3,MIDDLE EAST,3,3,0,0
2024,3,MILLHILL,3,2,1,1
2024,3,MILTON-MONTFORD,1,2,-1,1
2024,3,MONDAWMIN,9,14,-5,5
2024,3,MONTEBELLO,1,1,0,0
2024,3,MORRELL PARK,5,6,-1,1
2024,3,MOSHER,2,3,-1,1
2024,3,MOUNT HOLLY,2,1,1,1
2024,3,MOUNT VERNON,6,10,-4,4
2024,3,MOUNT WASHINGTON,2,1,1,1
2024,3,NEW NORTHWOOD,4,4,0,0
2024,3,NORTH HARFORD ROAD,3,2,1,1
2024,3,NORTHWEST COMMUNITY ACTION,2,2,0,0
2024,3,O'DONNELL HEIGHTS,2,1,1,1
2024,3,OAKLEE,2,3,-1,1
2024,3,OLD GOUCHER,3,3,0,0
2024,3,OLDTOWN,5,11,-6,6
2024,3,OLIVER,5,6,-1,1
2024,3,ORANGEVILLE,2,1,1,1
2024,3,ORANGEVILLE INDUSTRIAL AREA,1,1,0,0
2024,3,OTTERBEIN,2,3,-1,1
2024,3,PARKLANE,2,2,0,0
2024,3,PARKSIDE,2,1,1,1
