ISO_Year,WeekOfYear,Neighborhood,Predicted,Actual,Error,AE
2024,6,FAIRFIELD AREA,2,1,1,1
2024,6,FALLSTAFF,2,3,-1,1
2024,6,FEDERAL HILL,4,3,1,1
2024,6,FELLS POINT,7,7,0,0
2024,6,FOREST PARK,2,2,0,0
2024,6,FOUR BY FOUR,2,4,-2,2
2024,6,FRANKFORD,13,24,-11,11
2024,6,FRANKLIN SQUARE,4,11,-7,7
2024,6,FRANKLINTOWN,2,1,1,1
2024,6,FRANKLINTOWN ROAD,2,1,1,1
2024,6,GAY STREET,4,5,-1,1
2024,6,GLEN,4,6,-2,2
2024,6,GLEN OAKS,3,3,0,0
2024,6,GRACELAND PARK,2,1,1,1
2024,6,GREEKTOWN,4,3,1,1
2024,6,GREENMOUNT WEST,3,4,-1,1
2024,6,GROVE PARK,2,4,-2,2
2024,6,GUILFORD,3,4,-1,1
2024,6,GWYNNS FALLS,2,1,1,1
2024,6,HAMILTON HILLS,7,4,3,3
2024,6,HAMPDEN,7,7,0,0
2024,6,HANLON-LONGWOOD,3,2,1,1
2024,6,HARLEM PARK,5,2,3,3
2024,6,HARWOOD,2,3,-1,1
2024,6,HERITAGE CROSSING,2,1,1,1
2024,6,HIGHLANDTOWN,4,4,0,0
2024,6,HILLEN,2,1,1,1
2024,6,HOES HEIGHTS,1,1,0,0
2024,6,HOLLINS MARKET,3,2,1,1
2024,6,HOMELAND,2,4,-2,2
2024,6,HOPKINS BAYVIEW,1,1,0,0
2024,6,HOWARD PARK,3,4,-1,1
2024,6,HUNTING RIDGE,2,1,1,1
2024,6,INNER HARBOR,7,15,-8,8
2024,6,IRVINGTON,3,4,-1,1
2024,6,JOHNSTON SQUARE,3,1,2,2
2024,6,JONESTOWN,3,2,1,1
2024,6,KENILWORTH PARK,1,1,0,0
2024,6,KRESSON,2,2,0,0
2024,6,LAKE WALKER,2,2,0,0
2024,6,LAKELAND,5,11,-6,6
2024,6,LAURAVILLE,3,3,0,0
2024,6,LEVINDALE,2,2,0,0
2024,6,LIBERTY SQUARE,2,2,0,0
2024,6,LOCH RAVEN,3,6,-3,3
2024,6,LOCUST POINT,2,1,1,1
2024,6,LOCUST POINT INDUSTRIAL AREA,1,2,-1,1
2024,6,LUCILLE PARK,2,1,1,1
2024,6,MADISON PARK,2,2,0,0
2024,6,MADISON-EASTEND,2,2,0,0
2024,6,MCELDERRY PARK,4,9,-5,5
2024,6,MEDFIELD,2,1,1,1
2024,6,MID-GOVANS,2,6,-4,4
2024,6,MID-TOWN BELVEDERE,5,5,0,0
2024,6,MIDDLE EAST,2,13,-11,11
2024,6,MIDTOWN-EDMONDSON,2,1,1,1
2024,6,MILLHILL,3,1,2,2
2024,6,MONDAWMIN,9,10,-1,1
2024,6,MORAVIA-WALTHER,1,1,0,0
2024,6,MORGAN PARK,1,1,0,0
2024,6,MORRELL PARK,5,4,1,1
2024,6,MOSHER,2,1,1,1
2024,6,MOUNT HOLLY,2,2,0,0
2024,6,MOUNT VERNON,6,7,-1,1
2024,6,NEW NORTHWOOD,4,4,0,0
2024,6,NORTH HARFORD ROAD,3,5,-2,2
2024,6,NORTH ROLAND PARK/POPLAR HILL,2,1,1,1
2024,6,NORTHWEST COMMUNITY ACTION,2,1,1,1
2024,6,OAKENSHAWE,1,1,0,0
2024,6,OAKLEE,1,3,-2,2
2024,6,OLD GOUCHER,3,11,-8,8
2024,6,OLDTOWN,5,6,-1,1
2024,6,OLIVER,5,7,-2,2
2024,6,ORANGEVILLE,2,2,0,0
2024,6,ORANGEVILLE INDUSTRIAL AREA,1,2,-1,1
2024,6,ORCHARD RIDGE,2,2,0,0
2024,6,ORIGINAL NORTHWOOD,2,1,1,1
2024,6,OTTERBEIN,2,2,0,0
2024,6,OVERLEA,1,1,0,0
2024,6,PANWAY/BRADDISH AVENUE,1,1,0,0
2024,6,PARK CIRCLE,3,2,1,1
2024,6,PARKLANE,2,4,-2,2
2024,6,PARKSIDE,2,1,1,1
2024,6,PATTERSON PARK,7,2,5,5
2024,6,PATTERSON PLACE,2,3,-1,1
2024,6,PEN LUCY,2,6,-4,4
2024,6,PENN NORTH,4,2,2,2
2024,6,PENN-FALLSWAY,2,1,1,1
2024,6,PENROSE/FAYETTE STREET OUTREACH,4,2,2,2
2024,6,PIMLICO GOOD NEIGHBORS,2,2,0,0
2024,6,PLEASANT VIEW GARDENS,1,1,0,0
2024,6,POPPLETON,3,5,-2,2
2024,6,PULASKI INDUSTRIAL AREA,5,3,2,2
2024,6,RADNOR-WINSTON,2,3,-1,1
2024,6,RAMBLEWOOD,2,1,1,1
2024,6,REISTERSTOWN STATION,4,9,-5,5
2024,6,REMINGTON,2,1,1,1
2024,6,RESERVOIR HILL,4,4,0,0
2024,6,RICHNOR SPRINGS,1,5,-4,4
2024,6,RIDGELY'S DELIGHT,1,2,-1,1
2024,6,RIVERSIDE,3,4,-1,1
2024,6,ROSEBANK,2,2,0,0
2024,6,ROSEMONT,4,5,-1,1
2024,6,ROSEMONT EAST,2,2,0,0
2024,6,ROSEMONT HOMEOWNERS/TENANTS,3,1,2,2
2024,6,SAINT AGNES,1,1,0,0
2024,6,SAINT HELENA,1,1,0,0
2024,6,SAINT JOSEPHS,2,3,-1,1
2024,6,SAINT PAUL,1,1,0,0
2024,6,SANDTOWN-WINCHESTER,9,7,2,2
2024,6,SETON HILL,3,1,2,2
2024,6,SHARP-LEADENHALL,2,1,1,1
2024,6,SHIPLEY HILL,2,1,1,1
2024,6,SOUTH BALTIMORE,3,1,2,2
2024,6,SOUTH CLIFTON PARK,2,6,-4,4
2024,6,TEN HILLS,1,2,-1,1
2024,6,TREMONT,1,2,-1,1
2024,6,TUSCANY-CANTERBURY,1,1,0,0
2024,6,UNION SQUARE,2,1,1,1
2024,6,UNIVERSITY OF MARYLAND,3,1,2,2
2024,6,UPPER FELLS POINT,4,4,0,0
2024,6,UPTON,9,9,0,0
2024,6,WALBROOK,3,1,2,2
2024,6,WALTHERSON,4,4,0,0
2024,6,WASHINGTON HILL,4,9,-5,5
2024,6,WASHINGTON VILLAGE/PIGTOWN,8,8,0,0
2024,6,WAVERLY,2,1,1,1
2024,6,WEST ARLINGTON,2,4,-2,2
2024,6,WEST FOREST PARK,3,3,0,0
2024,6,WEST HILLS,2,6,-4,4
2024,6,WESTFIELD,3,4,-1,1
2024,6,WESTGATE,2,4,-2,2
2024,6,WESTPORT,2,2,0,0
2024,6,WILSON PARK,1,3,-2,2
2024,6,WINSTON-GOVANS,2,1,1,1
2024,6,WOODBERRY,2,2,0,0
2024,6,WOODBOURNE-MCCABE,2,3,-1,1
2024,6,WOODMERE,2,1,1,1
2024,6,WYMAN PARK,2,3,-1,1
2024,6,WYNDHURST,1,1,0,0
2024,6,YALE HEIGHTS,2,10,-8,8
2024,7,ABELL,2,4,-2,2
2024,7,ALLENDALE,4,4,0,0
2024,7,ARLINGTON,2,3,-1,1
2024,7,ARMISTEAD GARDENS,4,8,-4,4
2024,7,ASHBURTON,2,1,1,1
2024,7,BALTIMORE HIGHLANDS,4,6,-2,2
2024,7,BARCLAY,4,1,3,3
2024,7,BAYVIEW,2,1,1,1
2024,7,BEECHFIELD,2,1,1,1
2024,7,BELAIR-EDISON,15,14,1,1
2024,7,BELVEDERE,1,3,-2,2
2024,7,BEREA,3,1,2,2
2024,7,BETTER WAVERLY,5,4,1,1
2024,7,BIDDLE STREET,2,1,1,1
2024,7,BOLTON HILL,4,6,-2,2
2024,7,BOYD-BOOTH,2,1,1,1
2024,7,BREWERS HILL,2,1,1,1
2024,7,BRIDGEVIEW/GREENLAWN,2,3,-1,1
2024,7,BROADWAY EAST,4,3,1,1
2024,7,BROENING MANOR,2,1,1,1
2024,7,BROOKLYN,15,23,-8,8
2024,7,CALLAWAY-GARRISON,2,3,-1,1
2024,7,CANTON,8,14,-6,6
2024,7,CANTON INDUSTRIAL AREA,4,7,-3,3
2024,7,CARE,3,4,-1,1
2024,7,CARROLL - CAMDEN INDUSTRIAL AREA,3,4,-1,1
2024,7,CARROLL-SOUTH HILTON,2,5,-3,3
2024,7,CARROLLTON RIDGE,4,5,-1,1
2024,7,CEDARCROFT,1,1,0,0
2024,7,CEDMONT,3,3,0,0
2024,7,CEDONIA,2,2,0,0
2024,7,CENTRAL PARK HEIGHTS,7,2,5,5
2024,7,CHARLES NORTH,3,2,1,1
2024,7,CHARLES VILLAGE,3,6,-3,3
2024,7,CHERRY HILL,5,17,-12,12
2024,7,CHESWOLDE,2,4,-2,2
2024,7,CHINQUAPIN PARK,1,1,0,0
2024,7,CLIFTON PARK,1,2,-1,1
2024,7,COLDSTREAM HOMESTEAD MONTEBELLO,9,6,3,3
2024,7,CONCERNED CITIZENS OF FOREST PARK,2,4,-2,2
2024,7,COPPIN HEIGHTS/ASH-CO-EAST,2,7,-5,5
2024,7,CROSS COUNTRY,2,3,-1,1
2024,7,CROSS KEYS,1,1,0,0
2024,7,CURTIS BAY,5,9,-4,4
2024,7,CYLBURN,2,1,1,1
2024,7,DICKEYVILLE,1,1,0,0
2024,7,DOWNTOWN,25,31,-6,6
2024,7,DRUID HEIGHTS,2,2,0,0
2024,7,DUNBAR-BROADWAY,3,3,0,0
2024,7,EAST ARLINGTON,2,2,0,0
2024,7,EAST BALTIMORE MIDWAY,3,8,-5,5
2024,7,EASTERWOOD,2,1,1,1
2024,7,EDGEWOOD,2,3,-1,1
2024,7,EDMONDSON VILLAGE,3,8,-5,5
2024,7,EDNOR GARDENS-LAKESIDE,4,4,0,0
2024,7,ELLWOOD PARK/MONUMENT,4,3,1,1
2024,7,EVERGREEN LAWN,1,1,0,0
2024,7,FALLSTAFF,2,3,-1,1
2024,7,FEDERAL HILL,3,4,-1,1
2024,7,FELLS POINT,7,9,-2,2
2024,7,FOREST PARK,2,4,-2,2
2024,7,FOREST PARK GOLF COURSE,1,1,0,0
2024,7,FOUR BY FOUR,2,2,0,0
2024,7,FRANKFORD,13,34,-21,21
2024,7,FRANKLIN SQUARE,4,3,1,1
2024,7,FRANKLINTOWN,2,2,0,0
2024,7,FRANKLINTOWN ROAD,2,2,0,0
2024,7,GAY STREET,4,7,-3,3
2024,7,GLEN,4,8,-4,4
2024,7,GLEN OAKS,2,2,0,0
2024,7,GREEKTOWN,4,5,-1,1
2024,7,GREENMOUNT WEST,3,2,1,1
2024,7,GREENSPRING,3,3,0,0
2024,7,GROVE PARK,2,1,1,1
2024,7,GWYNNS FALLS,2,1,1,1
2024,7,HAMILTON HILLS,7,4,3,3
2024,7,HAMPDEN,7,21,-14,14
2024,7,HANLON-LONGWOOD,3,1,2,2
2024,7,HARLEM PARK,5,3,2,2
2024,7,HARWOOD,2,4,-2,2
2024,7,HERITAGE CROSSING,2,1,1,1
2024,7,HIGHLANDTOWN,4,4,0,0
2024,7,HILLEN,2,2,0,0
2024,7,HOLLINS MARKET,2,5,-3,3
2024,7,HOMELAND,2,7,-5,5
2024,7,HOWARD PARK,3,6,-3,3
2024,7,HUNTING RIDGE,2,2,0,0
2024,7,INNER HARBOR,7,14,-7,7
2024,7,IRVINGTON,3,5,-2,2
2024,7,JOHNSTON SQUARE,3,10,-7,7
2024,7,JONESTOWN,3,5,-2,2
2024,7,LAKELAND,5,5,0,0
2024,7,LANGSTON HUGHES,2,1,1,1
2024,7,LAURAVILLE,2,3,-1,1
2024,7,LEVINDALE,2,1,1,1
2024,7,LIBERTY SQUARE,2,7,-5,5
2024,7,LITTLE ITALY,2,4,-2,2
2024,7,LOCH RAVEN,3,3,0,0
2024,7,LOCUST POINT INDUSTRIAL AREA,2,2,0,0
2024,7,LUCILLE PARK,1,2,-1,1
2024,7,MADISON PARK,2,2,0,0
2024,7,MCELDERRY PARK,4,9,-5,5
2024,7,MEDFIELD,2,2,0,0
2024,7,MID-TOWN BELVEDERE,5,6,-1,1
2024,7,MIDDLE EAST,2,2,0,0
2024,7,MIDTOWN-EDMONDSON,2,3,-1,1
2024,7,MILLHILL,3,2,1,1
2024,7,MILTON-MONTFORD,2,3,-1,1
2024,7,MONDAWMIN,8,9,-1,1
2024,7,MORRELL PARK,5,3,2,2
2024,7,MOUNT VERNON,6,7,-1,1
2024,7,MOUNT WASHINGTON,2,1,1,1
2024,7,NEW NORTHWOOD,4,5,-1,1
2024,7,NORTH HARFORD ROAD,3,2,1,1
2024,7,NORTH ROLAND PARK/POPLAR HILL,2,2,0,0
2024,7,O'DONNELL HEIGHTS,2,1,1,1
2024,7,OLDTOWN,5,6,-1,1
2024,7,OLIVER,5,8,-3,3
2024,7,ORANGEVILLE,2,1,1,1
2024,7,ORCHARD RIDGE,1,2,-1,1
2024,7,OTTERBEIN,2,3,-1,1
2024,7,PANWAY/BRADDISH AVENUE,1,1,0,0
2024,7,PARK CIRCLE,3,3,0,0
2024,7,PARKLANE,2,1,1,1
2024,7,PARKSIDE,2,3,-1,1
2024,7,PATTERSON PARK,7,1,6,6
2024,7,PATTERSON PLACE,2,4,-2,2
2024,7,PEN LUCY,2,3,-1,1
2024,7,PENN NORTH,4,9,-5,5
2024,7,PENN-FALLSWAY,2,2,0,0
2024,7,PENROSE/FAYETTE STREET OUTREACH,4,6,-2,2
2024,7,PIMLICO GOOD NEIGHBORS,2,3,-1,1
2024,7,PLEASANT VIEW GARDENS,1,1,0,0
2024,7,POPPLETON,3,7,-4,4
2024,7,PULASKI INDUSTRIAL AREA,5,3,2,2
2024,7,PURNELL,1,1,0,0
2024,7,RAMBLEWOOD,2,3,-1,1
2024,7,REISTERSTOWN STATION,4,3,1,1
2024,7,RESERVOIR HILL,4,5,-1,1
2024,7,RICHNOR SPRINGS,1,2,-1,1
2024,7,RIDGELY'S DELIGHT,1,2,-1,1
2024,7,RIVERSIDE,3,5,-2,2
2024,7,ROGNEL HEIGHTS,2,1,1,1
2024,7,ROSEBANK,2,3,-1,1
2024,7,ROSEMONT,4,4,0,0
2024,7,ROSEMONT EAST,2,2,0,0
2024,7,ROSEMONT HOMEOWNERS/TENANTS,3,1,2,2
2024,7,SAINT AGNES,1,1,0,0
2024,7,SAINT HELENA,1,1,0,0
2024,7,SANDTOWN-WINCHESTER,9,9,0,0
2024,7,SETON BUSINESS PARK,2,1,1,1
2024,7,SETON HILL,2,10,-8,8
2024,7,SHARP-LEADENHALL,2,1,1,1
2024,7,SHIPLEY HILL,2,1,1,1
2024,7,SOUTH BALTIMORE,3,4,-1,1
2024,7,SOUTH CLIFTON PARK,2,1,1,1
2024,7,STONEWOOD-PENTWOOD-WINSTON,1,1,0,0
2024,7,TEN HILLS,1,2,-1,1
2024,7,TOWANDA-GRANTLEY,2,1,1,1
2024,7,TREMONT,1,2,-1,1
2024,7,UNION SQUARE,2,1,1,1
2024,7,UNIVERSITY OF MARYLAND,3,1,2,2
2024,7,UPPER FELLS POINT,4,4,0,0
2024,7,UPTON,8,6,2,2
2024,7,VIOLETVILLE,4,3,1,1
2024,7,WAKEFIELD,2,2,0,0
2024,7,WALBROOK,3,2,1,1
2024,7,WALTHERSON,4,6,-2,2
2024,7,WASHINGTON HILL,4,4,0,0
2024,7,WASHINGTON VILLAGE/PIGTOWN,8,15,-7,7
2024,7,WAVERLY,2,3,-1,1
2024,7,WEST ARLINGTON,2,1,1,1
2024,7,WEST FOREST PARK,3,3,0,0
2024,7,WEST HILLS,2,9,-7,7
2024,7,WESTFIELD,2,2,0,0
2024,7,WESTGATE,2,1,1,1
2024,7,WILHELM PARK,1,2,-1,1
2024,7,WINCHESTER,2,1,1,1
2024,7,WINDSOR HILLS,2,1,1,1
2024,7,WOODBERRY,2,1,1,1
2024,7,WOODBOURNE HEIGHTS,2,2,0,0
2024,7,WOODMERE,3,3,0,0
2024,7,WYNDHURST,1,1,0,0
2024,7,YALE HEIGHTS,2,1,1,1
2024,8,ALLENDALE,4,5,-1,1
2024,8,ARCADIA,2,1,1,1
2024,8,ARLINGTON,2,1,1,1
2024,8,ARMISTEAD GARDENS,3,5,-2,2
2024,8,ASHBURTON,2,4,-2,2
2024,8,BALTIMORE HIGHLANDS,4,4,0,0
2024,8,BARCLAY,5,5,0,0
2024,8,BAYVIEW,2,4,-2,2
2024,8,BEECHFIELD,2,5,-3,3
2024,8,BELAIR-EDISON,16,31,-15,15
2024,8,BELAIR-PARKSIDE,1,1,0,0
2024,8,BELVEDERE,2,2,0,0
2024,8,BEREA,3,1,2,2
2024,8,BETTER WAVERLY,6,4,2,2
2024,8,BEVERLY HILLS,1,1,0,0
2024,8,BIDDLE STREET,2,1,1,1
2024,8,BREWERS HILL,2,5,-3,3
2024,8,BRIDGEVIEW/GREENLAWN,2,2,0,0
2024,8,BROADWAY EAST,3,6,-3,3
2024,8,BROENING MANOR,2,1,1,1
2024,8,BROOKLYN,15,20,-5,5
2024,8,CALLAWAY-GARRISON,2,1,1,1
2024,8,CAMERON VILLAGE,2,2,0,0
2024,8,CANTON,8,7,1,1
2024,8,CANTON INDUSTRIAL AREA,5,6,-1,1
2024,8,CARE,3,1,2,2
2024,8,CARROLL - CAMDEN INDUSTRIAL AREA,3,7,-4,4
2024,8,CARROLLTON RIDGE,3,7,-4,4
2024,8,CEDMONT,3,4,-1,1
2024,8,CEDONIA,2,1,1,1
2024,8,CENTRAL PARK HEIGHTS,7,6,1,1
2024,8,CHARLES NORTH,3,3,0,0
2024,8,CHARLES VILLAGE,3,5,-2,2
2024,8,CHERRY HILL,4,7,-3,3
2024,8,CHESWOLDE,2,2,0,0
2024,8,CHINQUAPIN PARK,2,5,-3,3
2024,8,COLDSTREAM HOMESTEAD MONTEBELLO,9,7,2,2
2024,8,CONCERNED CITIZENS OF FOREST PARK,2,2,0,0
2024,8,CROSS COUNTRY,2,4,-2,2
2024,8,CROSS KEYS,1,1,0,0
2024,8,CURTIS BAY,5,8,-3,3
2024,8,CYLBURN,2,2,0,0
2024,8,DARLEY PARK,2,2,0,0
2024,8,DORCHESTER,2,1,1,1
2024,8,DOWNTOWN,25,27,-2,2
2024,8,DOWNTOWN WEST,2,6,-4,4
2024,8,DRUID HEIGHTS,2,3,-1,1
2024,8,DUNBAR-BROADWAY,3,2,1,1
2024,8,EAST ARLINGTON,2,2,0,0
2024,8,EAST BALTIMORE MIDWAY,3,6,-3,3
2024,8,EASTERWOOD,2,1,1,1
2024,8,EDGEWOOD,2,3,-1,1
2024,8,EDMONDSON VILLAGE,3,1,2,2
2024,8,EDNOR GARDENS-LAKESIDE,4,6,-2,2
2024,8,ELLWOOD PARK/MONUMENT,4,5,-1,1
2024,8,FAIRFIELD AREA,2,2,0,0
2024,8,FALLSTAFF,2,4,-2,2
2024,8,FEDERAL HILL,3,6,-3,3
2024,8,FELLS POINT,7,10,-3,3
2024,8,FOREST PARK,2,1,1,1
2024,8,FRANKFORD,13,13,0,0
2024,8,FRANKLIN SQUARE,4,6,-2,2
2024,8,GARWYN OAKS,1,1,0,0
2024,8,GAY STREET,3,4,-1,1
2024,8,GLEN,4,5,-1,1
2024,8,GLEN OAKS,2,2,0,0
2024,8,GRACELAND PARK,2,2,0,0
2024,8,GREEKTOWN,3,6,-3,3
2024,8,GREENSPRING,3,1,2,2
2024,8,GROVE PARK,2,2,0,0
2024,8,GUILFORD,3,4,-1,1
2024,8,GWYNNS FALLS,2,1,1,1
2024,8,HAMILTON HILLS,8,3,5,5
2024,8,HAMPDEN,7,12,-5,5
2024,8,HANLON-LONGWOOD,3,2,1,1
2024,8,HARLEM PARK,5,4,1,1
2024,8,HERITAGE CROSSING,2,3,-1,1
2024,8,HIGHLANDTOWN,4,2,2,2
2024,8,HILLEN,2,6,-4,4
2024,8,HOLLINS MARKET,2,3,-1,1
2024,8,HOMELAND,2,3,-1,1
2024,8,HOPKINS BAYVIEW,1,1,0,0
2024,8,HOWARD PARK,3,2,1,1
2024,8,HUNTING RIDGE,2,1,1,1
2024,8,INNER HARBOR,7,10,-3,3
2024,8,IRVINGTON,3,5,-2,2
2024,8,JOHNSTON SQUARE,3,6,-3,3
2024,8,JONES FALLS AREA,1,1,0,0
2024,8,JONESTOWN,3,2,1,1
2024,8,LAKE EVESHAM,1,3,-2,2
2024,8,LAKE WALKER,2,2,0,0
2024,8,LAKELAND,5,10,-5,5
2024,8,LAURAVILLE,2,2,0,0
2024,8,LITTLE ITALY,2,4,-2,2
2024,8,LOCH RAVEN,3,8,-5,5
2024,8,LUCILLE PARK,1,1,0,0
2024,8,MADISON PARK,2,3,-1,1
2024,8,MADISON-EASTEND,2,2,0,0
2024,8,MAYFIELD,1,1,0,0
2024,8,MCELDERRY PARK,4,3,1,1
2024,8,MEDFIELD,2,1,1,1
2024,8,MEDFORD,1,5,-4,4
2024,8,MID-GOVANS,2,2,0,0
2024,8,MID-TOWN BELVEDERE,5,10,-5,5
2024,8,MIDDLE EAST,2,8,-6,6
2024,8,MIDTOWN-EDMONDSON,2,2,0,0
2024,8,MILLHILL,3,3,0,0
2024,8,MILTON-MONTFORD,2,1,1,1
2024,8,MONDAWMIN,9,9,0,0
2024,8,MORRELL PARK,5,4,1,1
2024,8,MOSHER,2,1,1,1
2024,8,MOUNT VERNON,6,16,-10,10
2024,8,MOUNT WASHINGTON,2,3,-1,1
2024,8,MOUNT WINANS,1,2,-1,1
2024,8,NEW NORTHWOOD,4,4,0,0
2024,8,NORTH HARFORD ROAD,3,5,-2,2
2024,8,NORTHWEST COMMUNITY ACTION,2,3,-1,1
2024,8,O'DONNELL HEIGHTS,2,1,1,1
2024,8,OAKENSHAWE,1,1,0,0
2024,8,OLDTOWN,5,3,2,2
2024,8,OLIVER,5,5,0,0
2024,8,ORCHARD RIDGE,1,2,-1,1
2024,8,ORIGINAL NORTHWOOD,2,2,0,0
2024,8,OTTERBEIN,2,2,0,0
2024,8,PARK CIRCLE,3,7,-4,4
2024,8,PARKLANE,2,5,-3,3
2024,8,PARKSIDE,2,3,-1,1
2024,8,PATTERSON PLACE,2,2,0,0
2024,8,PEN LUCY,2,1,1,1
2024,8,PENN NORTH,4,6,-2,2
2024,8,PENN-FALLSWAY,2,1,1,1
2024,8,PENROSE/FAYETTE STREET OUTREACH,5,9,-4,4
2024,8,PERRING LOCH,2,3,-1,1
2024,8,PIMLICO GOOD NEIGHBORS,2,2,0,0
2024,8,PLEASANT VIEW GARDENS,1,1,0,0
2024,8,POPPLETON,3,5,-2,2
2024,8,PULASKI INDUSTRIAL AREA,5,8,-3,3
2024,8,RADNOR-WINSTON,2,2,0,0
2024,8,RAMBLEWOOD,1,1,0,0
2024,8,REISTERSTOWN STATION,4,4,0,0
2024,8,REMINGTON,2,4,-2,2
2024,8,RESERVOIR HILL,4,4,0,0
2024,8,RICHNOR SPRINGS,1,1,0,0
2024,8,RIVERSIDE,3,10,-7,7
2024,8,ROGNEL HEIGHTS,2,3,-1,1
2024,8,ROLAND PARK,2,1,1,1
2024,8,ROSEBANK,2,4,-2,2
2024,8,ROSEMONT,4,3,1,1
2024,8,ROSEMONT EAST,2,1,1,1
2024,8,ROSEMONT HOMEOWNERS/TENANTS,3,2,1,1
2024,8,SAINT JOSEPHS,2,3,-1,1
2024,8,SAINT PAUL,1,1,0,0
2024,8,SANDTOWN-WINCHESTER,9,11,-2,2
2024,8,SETON HILL,2,2,0,0
2024,8,SHIPLEY HILL,2,1,1,1
2024,8,SOUTH BALTIMORE,3,7,-4,4
2024,8,SOUTH CLIFTON PARK,2,3,-1,1
2024,8,STONEWOOD-PENTWOOD-WINSTON,1,1,0,0
2024,8,UNION SQUARE,2,2,0,0
2024,8,UNIVERSITY OF MARYLAND,2,1,1,1
2024,8,UPLANDS,1,1,0,0
2024,8,UPPER FELLS POINT,3,2,1,1
2024,8,UPTON,8,8,0,0
2024,8,VILLAGES OF HOMELAND,1,1,0,0
2024,8,VIOLETVILLE,4,5,-1,1
2024,8,WALBROOK,3,2,1,1
2024,8,WALTHERSON,4,5,-1,1
2024,8,WASHINGTON HILL,4,8,-4,4
2024,8,WASHINGTON VILLAGE/PIGTOWN,8,6,2,2
